1.503398301767150613e+00,-1.158364689192542762e+00,8.773622905756713886e-01,-2.209641738296639346e-01,2.688583899453077936e-02,-3.602539090568404427e-03,1.067354344859436281e+02
6.476885381006924902e-01,-1.382643011711846559e-01,1.523029856408025351e+00,-2.341533747233359719e-01,-2.341369569491805469e-01,4.967141530112326731e-01,1.067665944300015326e+02
-9.896281365703375466e-01,-1.570500603623177005e+00,9.407711879882159067e-01,-9.824873935383096057e-01,-2.246331499970246059e-01,9.183166060023130184e-01,-2.333519428077533462e+02
4.129314542756243323e-01,-3.213858416529934425e-01,-5.637245528039747100e-01,-8.222203955664314501e-01,2.436872114919123034e-01,-8.254971967925115450e-01,-6.436857810948529846e+01
-8.583577801812135588e-01,1.848361236948738995e-01,7.003098794089913648e-01,-5.756378262377739308e-01,1.220098146453614391e-01,4.933179008808892263e-01,-6.205585617163234957e+01
2.010990467149675054e-01,-5.761879703358539079e-02,1.050654396007612013e+00,1.105525932957983848e+00,1.187030305560380139e+00,2.403415585238275032e+00,2.846483742595642639e+02
3.665982460968482681e-01,6.696725488300384610e-01,-9.398797863273552489e-01,-5.138669173366935405e-01,-1.059213521888951570e+00,-1.304469500504853219e+00,-1.206803717977435610e+02
5.049872789804571438e-01,-1.147364414668990140e-01,8.657551941701214782e-01,-1.200296407055776227e+00,-3.345012358409483744e-01,-7.925207384327006555e-01,-3.847933245798779467e+01
1.392929191294620291e-02,5.921843401448825817e-02,-2.412508711000327724e-02,1.980847607678549449e-01,-1.443604119239424721e-01,2.573359803249860356e+00,1.825731572442231254e+01
1.632411303931635249e+00,-1.247783181964849497e+00,-1.430141377960632676e+00,-4.400444866969837610e-01,1.307405772860913418e-01,-2.525681513931603006e-01,-3.531865260156463648e+01
-2.499405714873573103e+00,-3.248313835086224510e-01,2.290942572590741744e+00,-1.389572466763596026e+00,-1.645398746956891811e+00,9.817654869915942717e-01,-3.755925821542542167e+02
-2.750516971516440146e-01,-5.758182406446800128e-01,-2.301921164735584835e+00,-1.515191062198552263e+00,1.366874267444524671e+00,-5.305011476105274681e-01,-2.066787171553124836e+02
7.156623721939246729e-02,-8.560838259088672242e-01,-4.776574467651166778e-01,4.789798257463918629e-01,3.336621052869482851e-01,8.303358165442455974e-01,-3.785855254607312759e+00
-2.196718878375119310e-01,-1.987568914600892800e+00,3.571125715117464128e-01,1.477894044741516089e+00,-5.182702182736473873e-01,9.176077653550229751e-02,-4.961853886675788772e+01
-4.719318657894334690e-01,-1.612715871189651651e+00,1.088950596967366069e+00,6.428001909546277037e-02,-1.077744777929306119e+00,6.862601903745134679e-01,-1.685464405897714073e+02
6.135179727304166386e-01,1.200313267182613053e-01,-1.022792565198405557e+00,-2.573765374233450975e-01,-1.668584073877589447e+00,3.800347816820028729e-02,-1.640186035048788256e+02
1.731809258511819993e-01,-1.245738778711988015e+00,3.853173797288367841e-01,-8.838574362011329955e-01,1.537251059455279067e-01,2.140937441302039612e-01,-9.709919006588489765e+01
-9.758732529773327391e-01,-1.351684605616333634e+00,1.053641796607839520e+00,-9.493988888319430108e-01,2.632382064837390789e+00,-9.232332461109042931e-01,3.593656663904268100e+01
1.384272818510518199e+00,2.439752406339272817e+00,5.639091200523596026e-01,5.947543416652859571e-01,8.534155587803077259e-01,1.022570432009640262e+00,4.487192826610632324e+02
-1.122722021562298611e+00,6.748194921666037516e-01,3.824097461840506029e-01,1.664522082130560909e-01,4.924512640081490922e-01,-4.946370965243294948e-02,1.588006696978575860e+01
7.216720640432351397e-01,1.271555094994158752e+00,-1.129051771217229216e+00,-5.245202662797736615e-01,4.893745612279180590e-01,9.356783931474611515e-01,8.560843404657242672e+01
1.317394065634325706e+00,-5.352352115605679694e-01,1.975996046923996496e-01,2.075260872625265485e+00,-6.891878180895678607e-01,1.049552715319335139e+00,2.169576470200792073e+02
3.711458733713088320e-01,-2.030453860429926871e-01,-6.039851867158205767e-01,8.658978747289991507e-02,-1.556772353920794771e-01,5.770721271805400177e-01,-1.804789344421242347e+01
3.417559757771594375e-01,1.503937864762076304e-01,1.876170839215886232e+00,9.504238381860502516e-01,-5.769036556624030920e-01,-7.591326615536979627e-01,1.784615171146605803e+02
7.077519354554754338e-01,1.812448557996928722e+00,-5.624667758942676343e-01,6.324077390555209455e-01,9.725544496267298777e-01,-6.269670577877674011e-01,2.833307270489813163e+02
-9.194242342338031504e-01,4.735924306351815827e-01,1.549934405017539429e+00,-7.832532923362370836e-01,-3.220615162056755798e-01,-1.062303713726104881e+00,-6.149472722082097675e+01
-8.604133652839524027e-01,4.739867131641401637e-02,-3.845555442298253523e-01,1.006292809214440531e+00,-5.768918695231487481e-01,-6.518361078021591704e-01,-7.339882958782564515e+01
1.633431532301095945e+00,-1.143004912730483547e+00,-1.146345393018687986e+00,3.026354652390332300e-01,-7.542758500193579296e-01,6.387302220291846133e-01,-2.505889355136243069e+01
-1.081063327599897317e+00,1.159329803364248068e+00,6.159356069442637471e-01,5.931012579683837549e-01,-3.095464393139902848e-01,-3.609661658190799205e-01,2.725466634970022284e+01
2.445751979616826333e+00,-1.125489047298376510e+00,1.292211819752275004e-01,1.093947946048928893e-01,7.257666238986919538e-01,2.799686263198202796e-01,2.435529343534414579e+02
-9.896048202585808751e-01,-5.112156764311851509e-01,-1.257869200996481474e-01,5.572491228869460439e-02,1.094191518470948532e+00,1.593186626639397030e+00,-2.585604332819194440e+01
-7.632591565425168589e-01,5.705986685931593305e-01,-1.804882100664519040e+00,-1.627542437883162663e+00,4.808494666138199425e-02,-6.626237589458466859e-01,-2.770244174738891729e+02
5.113456642460889774e-03,2.610552721798893305e-01,-2.345871333751469168e-01,-1.415370742050414243e+00,-4.206453227653590421e-01,2.961202770645760540e-01,-1.489515853621789461e+02
3.616360250476341465e-01,1.003532897892024156e+00,-6.451197546051242737e-01,3.613956055084139307e-01,1.538036566465969202e+00,-7.201012158033384680e-02,2.244205272911206066e+02
-7.020530938773523744e-01,9.686449905328892163e-01,-3.276621465977682113e-01,-3.921081531321576330e-01,-1.463514948132118576e+00,9.707754934804038727e-02,-1.862807796892186047e+02
3.269273737641626432e-01,1.676437312275282698e+00,-2.191005288088642422e-01,8.294055811834891712e-01,-2.211135309007885130e+00,1.841837918955169934e-02,-3.419581252844992036e+00
-7.904744554453119187e-01,2.238840242791313717e-01,4.714683571359957193e-01,1.882024496475033670e+00,1.345420046154977678e+00,4.810092317367132275e-01,2.425577806069835276e+02
9.767609854883171905e-02,1.259240078179485987e-02,-7.730097838554664813e-01,2.451017425894271365e-02,4.979982912454497535e-01,2.240924818104167715e-01,1.059906312142180695e+01
5.765569630557664249e-01,-2.490360395563783191e-01,3.112501545435361061e-01,3.078880808455237705e+00,1.119574911434576769e+00,1.644967713501283679e+00,4.161644928192076804e+02
1.158110873500067806e+00,-1.214188612787732158e+00,7.916626939629358706e-01,6.241198170521551347e-01,6.283455092642799000e-01,-1.006017381499701990e+00,1.832524398490835154e+02
6.980208499001891442e-02,-6.002168771587946816e-01,-3.853135968617601992e-01,1.135173452512480419e-01,6.621306745210466804e-01,1.990596955734700302e-01,1.416666333379558296e+01
-1.070892498061112308e+00,-8.571575564162825511e-01,4.824724152431852930e-01,-2.234627853258508989e-01,7.140004940920919863e-01,6.256673477650062098e-01,-7.958726480745062304e+01
3.376026620752021756e-01,2.544208433012131176e-01,-4.118769661224673806e-01,-4.876062240724935437e-01,-4.325581878196209096e-01,1.167782061659807358e+00,-4.967227981857785579e+01
6.523228784134196268e-01,8.836599374866723755e-01,-1.576392156984249393e+00,1.476540349725895762e+00,1.380091354147451543e+00,-1.726272999408196285e-01,2.654093428877417296e+02
1.683927691457868692e+00,1.047098302612154530e+00,-4.588842628689400183e-01,1.078680833431295616e+00,-3.850846950070720837e-02,2.244518185599720383e-01,2.848333873692818088e+02
1.550500492814076869e+00,2.342147325365207533e-01,-9.983540407387909710e-01,9.843223984765837598e-01,-2.139888442255089562e-01,-3.468488738678118105e-02,1.638453004401337125e+02
9.240270192069010013e-01,-1.251113576385302961e+00,-1.849021364429890291e-01,-5.227230205190395163e-01,1.049009225836889270e+00,3.261330222421179870e-01,4.892289247606729674e+01
-3.275327021599838684e-02,-5.468589412403921379e-01,-5.434247711337649722e-01,-7.128457826771643635e-01,1.064302276918968337e-01,-5.736620068802362749e-01,-1.219089976487266966e+02
9.965136508764121936e-02,-5.662977296027719154e-01,-5.034756541161992116e-01,-1.550663431066132691e+00,6.856297480602732697e-02,-9.905363251306883443e-01,-1.819304522104783075e+02
-1.840874231331645294e+00,1.014370065018130429e+00,-1.279576966735701538e+00,-6.248185776956788340e-01,2.609105021083378551e-02,1.665474444462576642e+00,-2.295444800958730127e+02
1.300189187790701945e-02,8.271832490360238044e-01,1.453534077157316862e+00,-2.646568332379560795e-01,2.720169166589618825e+00,2.766907993300190549e-01,3.610964614742898675e+02
-2.650969808393011995e+00,1.503992988582688595e+00,1.091506851922461774e+00,1.246085192497629057e+00,-2.073390232408149458e+00,-2.549772174208552733e-01,-1.736818026078405808e+02
1.818662550584951576e-01,2.270692857804395892e+00,2.482205863003360824e-01,-4.593608995402441164e-01,-8.498443694647918045e-01,6.327818661062848404e-01,6.597823559611849475e+01
-1.448013900416244004e+00,1.881157069440590135e+00,-2.198805956620081936e+00,4.400144500533323955e-01,-5.020542243526111559e-01,-5.551995266931983863e-01,-1.616983004250788269e+02
-1.606446320257572502e+00,-9.555404406004257556e-01,2.034636358672231027e-01,-7.563507452843033496e-01,-1.422253709597674165e+00,-1.279175914807665349e-01,-3.893687267809280002e+02
9.382838059759976979e-01,2.975613949574518885e-02,-5.160447282173739048e-01,9.612077694098336567e-02,-4.622752887050424753e-01,2.831837613046117239e-02,2.722915253226824461e+01
-1.407511694717821227e+00,-3.714408659957914582e-01,-7.778166875908752997e-01,-1.110575845465828770e+00,1.752270443423622703e+00,-3.426875940803487675e-01,-1.417512783949798063e+02
1.594505063224972208e+00,-1.440050882594294368e+00,-8.469613483183278113e-01,-9.913923494563071648e-01,-2.153390113603714795e+00,-1.096275086895201811e+00,-2.668065812059950304e+02
9.933230542922587281e-02,-9.775552447985510485e-01,7.513871233717890341e-01,-1.669405281121371765e+00,5.433601923799350475e-01,5.009171876243807553e-01,-9.377615159316947313e+01
1.846636996047665846e+00,-9.917586377938290843e-02,-1.070084766326152570e+00,-1.525525170924738827e+00,-6.919080698812444252e-01,6.502011779586609475e-01,-7.829283009040105412e+01
-1.081056540408262379e+00,-1.276748575820309428e+00,1.053152853332903538e+00,-3.955515385665504119e-02,6.815006973726244199e-01,2.715788371953734570e-01,-6.213326125277593093e+01
-2.389480468664097468e-01,-5.023810944913695287e-02,-9.075636620415978850e-01,-5.767713305683327407e-01,7.553912258257560186e-01,2.704568257798388164e-01,-5.979669534984918755e+01
-1.724917832513032767e+00,-1.913280244657797891e+00,-5.622875292409726944e-01,-1.012831120334423796e+00,3.142473325952738761e-01,2.419622715660341150e-01,-3.732103686222948795e+02
-4.710383056183227724e-01,-5.069431753711297617e-01,2.320499373576362934e-01,-1.448084341497324123e+00,-1.407463774376555232e+00,2.449665711087227749e-01,-3.049623708909189190e+02
1.149273326285675800e+00,-9.605989972464987203e-02,-7.031764251258874054e-01,-3.498849049696169805e-02,1.770800635635509934e+00,2.560084538268794674e+00,2.257793716918916971e+02
6.982233136135899132e-01,-6.469367777055738955e-01,3.934853854217496005e-01,8.951932200277322726e-01,6.351718016819695167e-01,5.963036992017412691e-02,1.788952573034756028e+02
7.326400772155792218e-01,5.194588580729943283e-02,-8.071658010858231980e-02,7.863519031609059184e-02,-1.998200684532107640e+00,7.276295436369798475e-01,-9.894508685177025598e+01
9.980101098596522169e-01,3.464884758979926982e-01,-2.896255378193689278e+00,2.088374704780727509e+00,-1.395896281551737561e-01,9.163276747024814428e-01,1.053595685852770316e+02
-1.500555870325267216e-01,1.375706813311619481e+00,1.255764534715422542e-01,-1.730718242838696075e-01,1.557904758146753423e-02,-2.975635033599919321e-01,6.628941518476466399e+01
2.029230208512997069e-01,6.329318177555107727e-01,-1.515744114997231939e+00,1.547505201330061642e+00,1.795877673095521709e+00,-5.522230442809712425e-01,2.513565981133871787e+02
-1.478521990367427374e+00,-3.011036955892887890e-01,-7.198442083947086401e-01,-4.606387709597875024e-01,1.057122226218915717e+00,-1.156482823882405281e-01,-1.478038195931613359e+02
1.402794310936099187e+00,-9.093874547947389253e-01,-1.401851062792280889e+00,5.868570938002702908e-01,2.190455625809978546e+00,7.910319470430469124e-01,2.367375624167367221e+02
-6.377399842513159500e-01,2.455300139910894242e+00,-5.309969550018176498e-01,-6.231405264247643627e-01,-5.554771191602546621e-01,2.891686439078181015e-01,-3.606980288394794343e+01
-1.191303497202648609e+00,4.738329209117875251e-01,6.565536086338297217e-01,-9.746816702273214394e-01,7.870846037424520381e-01,1.865774511144756564e+00,-4.599168262720728251e+01
-9.269304715780829484e-01,7.746340534293367774e-01,-5.952535606180008043e-02,-3.241267340069072578e+00,-1.024387641334289833e+00,4.438194281462284341e-01,-3.968948233291515066e+02
-1.150993577422302794e+00,1.109225897098660846e-01,3.756980183456719580e-01,-6.006386899188049799e-01,-2.916937497932767798e-01,-5.443827245251826596e-01,-1.572391032638194588e+02
-1.556581898659751051e+00,-4.937565831613124900e-01,-4.281151609659125112e-01,1.500759790634310864e+00,8.502217421134928843e-01,9.962668194471400174e-01,-2.669129501058449705e+00
-4.831864622993740088e-01,6.471959397027410299e-01,1.573986763290032842e+00,-1.225765663002341244e+00,-1.464374880209820207e+00,3.992231226052792570e-01,-1.384615196409309306e+02
-2.619745104089744370e+00,1.564643655814006218e+00,8.219025043752238302e-01,8.704706823817122407e-02,-2.990073504658674608e-01,-3.582603910995153795e-02,-1.201943245551452861e+02
1.551151975522522930e+00,-7.484865365565536166e-01,1.156746342928586663e-01,1.179297184063826442e+00,6.751848141010895199e-02,3.323140119795916503e-01,2.111651106589827407e+02
1.029155637325643635e+00,-1.702583604237840387e+00,4.725974824130430019e-01,2.560297343138756565e-01,9.826909839455139073e-01,4.082527557144718378e-01,1.281830905187789824e+02
-1.344450511034277040e+00,-2.817846088605072130e-01,-9.186519464841982341e-01,-1.004140766752067870e+00,-7.677975651041284433e-01,-4.201868170958572568e-01,-3.529912764986186176e+02
1.446977884353732868e+00,-4.397310582741749130e-01,1.965547765115746304e-01,1.031844539468634858e+00,-1.485560373036971971e+00,-1.868716441613590407e-01,7.401138441588553007e+01
1.502357052096028101e+00,7.175422557959623138e-01,7.409478041977518581e-02,1.628615545571291845e+00,-1.380101458214891386e+00,-2.694068344445577634e-01,2.030390131307116803e+02
3.801978510059632055e-01,-1.335344358710101265e+00,6.105857452838231447e-01,5.597904479310398251e-01,1.080780725554621791e+00,1.777010009332538332e-01,1.305503842211216750e+02
-1.478586245779841546e+00,7.708651938869668374e-01,1.143754043206929083e+00,3.384964074944141199e-01,-4.152879139008012754e-01,2.356145581085659357e-01,-3.102407332363917902e+01
9.540017634932023149e-01,1.135565640180598912e+00,6.513912513057980025e-01,-3.152692446403456139e-01,7.589692204932674269e-01,5.708905106931669859e-01,2.456114330106958903e+02
1.848956094945345185e+00,6.962063648134183547e-01,1.126565029547757391e+00,-2.688886905548305561e-01,-1.106525908741670339e+00,-2.309345302086779628e-01,1.668968430862505272e+02
-8.467937180684049769e-01,-7.282891265687277405e-02,-1.514847224685864635e+00,-4.465149520670210759e-01,8.563987943234723232e-01,4.732376245735448461e-01,-1.351106377079736660e+02
2.874482293481748704e-02,-3.933388123273606762e-01,1.278451862607298706e+00,1.910990680199033398e-01,4.643654815614881026e-02,3.686733088729011731e-01,7.610474282625241926e+01
-1.778720248904278600e+00,-1.244654703311417032e+00,1.496044311489183043e+00,6.543656563540577453e-01,-5.558467091045506819e-02,-7.737891991035730221e-01,-1.126988704578971863e+02
6.127739050625696793e-01,-1.039905927125530871e+00,-1.053415563173656144e+00,-6.237689606958051192e-01,1.914031353866786134e+00,1.108182816737516507e+00,5.203533523373189951e+01
-2.590421458207031180e-01,2.387891590265135144e-01,-1.963498490849782674e-01,-7.160125941406395023e-02,-3.722223650984159138e-02,1.030283454031842183e+00,-2.602301507223754840e+01
1.163163752154959596e+00,-1.435862151179439383e+00,1.023306101958704889e-02,-9.815086510479509307e-01,4.621034742632707526e-01,1.441273289066115515e+00,-1.292006340589313140e+01
2.274599346041294157e-01,-1.230864316433955219e+00,1.307142754282428099e+00,-1.607483234561227547e+00,1.846338585323042125e-01,8.135172173696697540e-01,-8.947858249979969969e+01
1.642015160136369056e+00,-1.323089793407498327e+00,1.009817089342634144e+00,-6.881503451777237768e-01,2.252435805344308761e+00,-6.389617476895022019e-01,2.732174738829643843e+02
-1.556629173523903731e+00,-1.408461296363559656e+00,6.060099513456396192e-01,-1.280429352496283091e+00,1.754794181984364654e+00,-7.043436905427592487e-01,-1.536059102572744450e+02
